регион,район,город,тип,население,широта,долгота,расстояние
Калужская область,Ферзиковский,Богданово,д,0,54.5702777777778,36.4575,6
Калужская область,Козельский,Рогачи,с,8,53.8961111111111,35.9027777777778,78
Калужская область,Жуковский,Дубровка,д,2,55.0072222222222,36.6675,54
Калужская область,Ферзиковский,Ястребовка,д,294,54.6030555555556,36.3911111111111,6
Калужская область,Тарусский,Игнатовское,д,401,54.7536111111111,37.1894444444444,57
Московская область,Можайский,Горбуны,д,12,55.2641666666667,35.4422222222222,99
Тульская область,Суворовский район,Бряньково,д,167,54.1602777777778,36.2405555555556,44
Тульская область,Белёвский район,Многополье,д,4,53.8688888888889,36.2358333333333,76
Калужская область,Сухиничский,Горбатка,д,0,54.1944444444444,35.5313888888889,67
Тульская область,Город Алексин,Лукерьино,д,1,54.4483333333333,37.0230555555556,43
Калужская область,город Калуга,Канищево,д,1312,54.5955555555556,36.2844444444444,7
Тульская область,Дубенский район,Дергаловка,д,4,54.1044444444444,37.1388888888889,70
Тульская область,Щёкинский район,Драгуны,с,7,53.8422222222222,37.2361111111111,96
Калужская область,Козельский,Новоселки,д,16,54.1063888888889,35.7480555555556,63
Тульская область,Одоевский район,Скобачево,с,60,53.8738888888889,37.0263888888889,86
Тульская область,Город Алексин,Сотино,с,23,54.5844444444444,37.22,55
Калужская область,Дзержинский,Шеняно-Слобода,д,68,54.7594444444444,35.8933333333333,38
Калужская область,Тарусский,Петрищевский,п,90,54.6247222222222,36.9397222222222,37
Калужская область,Износковский,Гамзюки,д,5,54.9563888888889,35.6063888888889,66
Калужская область,Бабынинский,Егорьево,д,0,54.285,35.8433333333333,45
Калужская область,город Калуга,Нижняя Вырка,д,9,54.4311111111111,36.1405555555556,19
Калужская область,Жуковский,Овчинино,д,390,54.9441666666667,36.7727777777778,51
Московская область,Наро-Фоминский,Каурцево,д,4,55.2891666666667,36.665,84
Тульская область,Белёвский район,Александровка,д,8,53.7608333333333,36.1602777777778,88
Калужская область,Износковский,Образцово,д,5,54.97,35.4366666666667,76
Тульская область,Город Алексин,Большое Панское,с,13,54.4272222222222,37.0805555555556,47
Калужская область,Малоярославецкий,Башмаковка,д,2,54.8041666666667,36.5225,30
Тульская область,Город Тула,Маршалинки,д,1,54.1216666666667,37.3002777777778,76
Калужская область,Козельский,Копаново,д,5,54.1358333333333,35.8622222222222,56
Калужская область,Жуковский,Тишково,д,30,54.8844444444444,36.8038888888889,46
Калужская область,Жуковский,Кувшиново,д,7,54.9625,36.6738888888889,50
