регион,район,город,тип,население,широта,долгота,расстояние
Архангельская область,Приморский муниципальный район,Брательское,д,4,64.5997222222222,40.3894444444444,15
Архангельская область,Холмогорский муниципальный район,Дальнее,д,6,64.1752777777778,41.6519444444444,65
Архангельская область,Холмогорский муниципальный район,Мироново,д,5,64.2888888888889,41.4241666666667,48
Архангельская область,Холмогорский муниципальный район,Чевакино,д,4,64.3444444444444,40.9802777777778,31
Архангельская область,Приморский муниципальный район,Бор,д,2,64.395,41.0366666666667,27
Архангельская область,Приморский муниципальный район,Кривляево,д,29,64.4636111111111,40.6175,15
Архангельская область,Приморский муниципальный район,Талаги,п,1944,64.6225,40.6686111111111,3
Архангельская область,Приморский муниципальный район,Усть-Заостровская,д,4,64.5158333333333,40.5138888888889,13
Архангельская область,Холмогорский муниципальный район,Кондратьевская,д,6,64.2986111111111,41.24,42
Архангельская область,Приморский муниципальный район,34 км,ж/д_рзд,0,64.4702777777778,40.0402777777778,35
Архангельская область,Приморский муниципальный район,Тундра,ж/д_ст,2,64.1577777777778,40.5877777777778,49
Архангельская область,Приморский муниципальный район,Бутырская,д,8,64.3347222222222,41.4916666666667,47
Архангельская область,Холмогорский муниципальный район,Винная Горка,д,3,64.1958333333333,41.6347222222222,63
Архангельская область,Плесецкий муниципальный район,Малька,п,0,63.7536111111111,40.6136111111111,94
Архангельская область,Приморский муниципальный район,Новое Стражково,д,0,64.3736111111111,40.9105555555556,26
Архангельская область,Холмогорский муниципальный район,Матера,х,7,64.3044444444444,41.6691666666667,56
Архангельская область,Холмогорский муниципальный район,Старозатопляевская,д,8,64.2938888888889,41.3508333333333,45
Архангельская область,Приморский муниципальный район,Уемский,п,3660,64.4758333333333,40.8625,15
Архангельская область,Приморский муниципальный район,Шихириха,д,6,64.5566666666667,40.1094444444444,29
Архангельская область,Холмогорский муниципальный район,Матвеевская,д,56,64.3183333333333,41.075,35
Архангельская область,Холмогорский муниципальный район,Буты,д,7,64.2005555555556,41.6186111111111,62
Архангельская область,Плесецкий муниципальный район,Авангард,п,0,63.7708333333333,40.6383333333333,92
Архангельская область,Холмогорский муниципальный район,Подборье,д,2,63.8002777777778,41.5388888888889,97
Архангельская область,Холмогорский муниципальный район,Большое Нижнее,д,0,63.915,41.6213888888889,88
Архангельская область,Холмогорский муниципальный район,Горка,д,2,63.9038888888889,41.6161111111111,89
Архангельская область,Холмогорский муниципальный район,Ильино,д,25,64.2897222222222,41.4608333333333,49
Архангельская область,Приморский муниципальный район,Малые Карелы,д,78,64.4516666666667,40.9330555555556,19
Архангельская область,Приморский муниципальный район,Острова,д,13,64.5752777777778,40.445,13
Архангельская область,Северодвинск,Волость,д,14,64.4513888888889,39.7572222222222,48
Архангельская область,Холмогорский муниципальный район,Бушково,д,0,64.2372222222222,41.7119444444444,62
Архангельская область,Холмогорский муниципальный район,Хомяковская,д,54,64.3063888888889,41.2133333333333,40
Архангельская область,Приморский муниципальный район,Васьково,п,1127,64.4127777777778,40.4583333333333,24
Архангельская область,Приморский муниципальный район,Зворково,д,4,64.5636111111111,40.3666666666667,17
Архангельская область,Плесецкий муниципальный район,Холмогорская,п,29,63.8108333333333,40.6463888888889,88
Архангельская область,Приморский муниципальный район,Волохница,д,94,64.5019444444444,40.5736111111111,12
Архангельская область,Приморский муниципальный район,Тараканово,д,1,64.4286111111111,40.7697222222222,19
Архангельская область,Холмогорский муниципальный район,Демушино,д,51,64.2302777777778,41.7113888888889,63
Архангельская область,Холмогорский муниципальный район,Заполье,д,2,63.9105555555556,41.6152777777778,88
Архангельская область,Приморский муниципальный район,Борисовская,д,19,64.5058333333333,40.4938888888889,14
Архангельская область,Приморский муниципальный район,Бармино,д,0,64.5780555555556,40.0855555555556,30
Архангельская область,Холмогорский муниципальный район,Большой Наволок,д,5,64.2911111111111,41.6455555555556,56
Архангельская область,Приморский муниципальный район,Мордарово,д,4,64.3727777777778,40.9458333333333,27
Архангельская область,Приморский муниципальный район,Кушкушара,д,31,64.9583333333333,40.3494444444444,43
Архангельская область,Приморский муниципальный район,Кяростров,д,428,64.5413888888889,40.4219444444444,15
Архангельская область,Архангельск,Боры,п,47,64.4858333333333,40.3730555555556,20
Архангельская область,Холмогорский муниципальный район,Митрофановщина,д,0,64.2769444444444,41.7083333333333,59
Архангельская область,Архангельск,Талажский авиагородок,п,3324,64.5888888888889,40.7066666666667,1
